ts	run	board	white	black	result	plies	wpc	bpc	wms	bms	wcpu	bcpu	wmv	bmv	wnod	bnod	wed	bed	wsn	bsn	seed	par
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	43			3.401	1.271			22	21	86432	32385	0.00	0.00	0	0	1651167972	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	W	37			0.776	5.561			19	18	17765	112616	0.00	0.00	0	0	3509874260	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	44			7.636	0.942			22	22	166748	22968	0.00	0.00	0	0	2741767383	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36			0.919	83.589			18	18	21964	2063362	0.00	0.00	0	0	329297274	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	31			73.334	0.754			16	15	1819807	17870	0.00	0.00	0	0	3080178049	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36			0.919	113.531			18	18	21169	606029	0.00	0.00	0	0	1858202389	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	25			73.379	0.497			13	12	404527	11859	0.00	0.00	0	0	1570571616	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	23			0.425	0.007			12	11	10098	0	0.00	0.00	0	0	1867100745	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	22			0.008	0.371			11	11	0	9231	0.00	0.00	0	0	1507623076	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	45			0.992	0.072			23	22	23444	0	0.00	0.00	0	0	3618326346	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	82			0.123	1.610			41	41	0	40615	0.00	0.00	0	0	1187439877	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	rand@1	W	21			0.461	0.005			11	10	10974	0	0.00	0.00	0	0	166965530	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	rand@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	18			0.004	0.303			9	9	0	7498	0.00	0.00	0	0	1299183741	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	smart(4)@1	W	47			1.012	0.010			24	23	24422	0	0.00	0.00	0	0	2133313043	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	smart(4)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	38			0.008	0.856			19	19	0	21400	0.00	0.00	0	0	385891094	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	tiered@1	W	33			0.713	0.008			17	16	17001	0	0.00	0.00	0	0	442977592	1
2026-07-04T03:51:19Z	20260704T035118Z	boards/board1.txt	tiered@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	38			0.009	0.796			19	19	0	19793	0.00	0.00	0	0	3386001487	1
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	24			0.053	0.532			12	12	1126	13448	0.00	0.00	0	0	1600265171	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	24			0.063	2.587			12	12	1126	50385	0.00	0.00	0	0	2827300316	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	24			0.059	57.991			12	12	1126	1339050	0.00	0.00	0	0	3075966933	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t1,c4,w0,l0)@1	B	48			0.120	0.019			24	24	2897	0	0.00	0.00	0	0	3030312696	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	rand@1	W	21			0.045	0.004			11	10	994	0	0.00	0.00	0	0	2244997093	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	tiered@1	W	41			0.090	0.011			21	20	2091	0	0.00	0.00	0	0	2405638287	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	45			1.145	3.330			23	22	27746	80020	0.00	0.00	0	0	3614377335	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36			0.959	87.718			18	18	21964	2063362	0.00	0.00	0	0	204058164	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	23			0.461	0.008			12	11	10098	0	0.00	0.00	0	0	1691878395	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	rand@1	W	21			0.515	0.005			11	10	11766	0	0.00	0.00	0	0	4288196436	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	tiered@1	W	43			0.974	0.010			22	21	22017	0	0.00	0.00	0	0	616658302	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	W	55			4.475	14.247			28	27	91352	241613	0.00	0.00	0	0	2546796198	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	W	52			6.425	242.531			26	26	158164	1229595	0.00	0.00	0	0	66083803	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	45			2.590	0.075			23	22	60980	0	0.00	0.00	0	0	2123743864	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	smart(4)@1	W	49			4.946	0.011			25	24	121608	0	0.00	0.00	0	0	582112637	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	W	37			2.282	5.694			19	18	54872	112616	0.00	0.00	0	0	3926396269	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	38			2.885	102.217			19	19	68771	536174	0.00	0.00	0	0	1291892834	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	45			3.193	0.075			23	22	75206	0	0.00	0.00	0	0	1177892771	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	smart(4)@1	W	59			8.399	0.012			30	29	208142	0	0.00	0.00	0	0	3358870902	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	52			14.844	130.815			26	26	300376	2935041	0.00	0.00	0	0	1182456338	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	27			4.986	0.008			14	13	107075	0	0.00	0.00	0	0	2781969981	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	rand@1	W	23			4.693	0.006			12	11	81900	0	0.00	0.00	0	0	4162982222	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	tiered@1	W	37			9.056	0.011			19	18	173404	0	0.00	0.00	0	0	1669451948	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	23			45.273	0.010			12	11	1070257	0	0.00	0.00	0	0	3693376619	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	rand@1	W	17			50.308	0.005			9	8	1192877	0	0.00	0.00	0	0	4184798916	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	tiered@1	W	41			128.329	0.016			21	20	2881795	0	0.00	0.00	0	0	3189444238	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	41			207.963	0.084			21	20	927292	0	0.00	0.00	0	0	457007111	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	smart(4)@1	W	39			169.568	0.017			20	19	861897	0	0.00	0.00	0	0	2193111170	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t2,c10,w3,l2)@1	B	62			0.020	0.118			31	31	0	0	0.00	0.00	0	0	3913122915	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	smart(4)@1	B	56			0.016	0.010			28	28	0	0	0.00	0.00	0	0	3028024374	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	rand@1	W	17			0.032	0.004			9	8	0	0	0.00	0.00	0	0	3725742928	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	tiered@1	B	78			0.119	0.016			39	39	0	0	0.00	0.00	0	0	1684733386	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	rand@1	tiered@1	B	26			0.005	0.006			13	13	0	0	0.00	0.00	0	0	4283172914	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	25			0.588	0.049			13	12	14268	1065	0.00	0.00	0	0	2299709558	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	25			3.197	0.077			13	12	52052	1065	0.00	0.00	0	0	1564195783	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	W	25			61.371	0.058			13	12	1450217	1065	0.00	0.00	0	0	2708206598	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	64			0.024	0.213			32	32	0	4467	0.00	0.00	0	0	1509950087	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	rand@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	28			0.006	0.076			14	14	0	1501	0.00	0.00	0	0	2158389522	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	tiered@1	ab(d2)@1.classic(t1,c4,w0,l0)@1	B	36			0.010	0.104			18	18	0	2121	0.00	0.00	0	0	815840144	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	43			3.545	1.339			22	21	86432	32385	0.00	0.00	0	0	1824904362	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	W	31			78.157	0.852			16	15	1819807	17870	0.00	0.00	0	0	2953383379	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	22			0.011	0.627			11	11	0	9231	0.00	0.00	0	0	1681359466	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	rand@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	12			0.004	0.342			6	6	0	4863	0.00	0.00	0	0	1124003151	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	tiered@1	ab(d3)@1.classic(t1,c4,w0,l0)@1	B	60			0.018	2.057			30	30	0	30125	0.00	0.00	0	0	3561182077	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	60			10.797	4.047			30	30	212724	85493	0.00	0.00	0	0	247967985	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	33			148.054	3.224			17	16	635816	63705	0.00	0.00	0	0	2451074224	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	78			0.158	5.554			39	39	0	89565	0.00	0.00	0	0	2924250331	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	smart(4)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	58			0.014	6.477			29	29	0	153479	0.00	0.00	0	0	1476732706	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	52			15.253	3.959			26	26	321035	93353	0.00	0.00	0	0	3536938106	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	33			114.077	2.856			17	16	500507	60245	0.00	0.00	0	0	1388278729	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	82			0.131	4.936			41	41	0	106897	0.00	0.00	0	0	1138597784	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	smart(4)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	B	56			0.013	7.462			28	28	0	174672	0.00	0.00	0	0	1607876463	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	W	37			101.900	5.788			19	18	2468462	112765	0.00	0.00	0	0	3342494445	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	B	32			0.012	8.135			16	16	0	166718	0.00	0.00	0	0	756663082	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	rand@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	B	38			0.013	12.337			19	19	0	198072	0.00	0.00	0	0	1439211017	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	tiered@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	B	46			0.011	10.840			23	23	0	211770	0.00	0.00	0	0	1145564823	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	22			0.010	43.018			11	11	0	934065	0.00	0.00	0	0	1893640336	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	rand@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	18			0.008	43.166			9	9	0	906519	0.00	0.00	0	0	2544061979	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	tiered@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	30			0.012	94.037			15	15	0	2026559	0.00	0.00	0	0	2788169581	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	62			0.138	245.964			31	31	0	1070412	0.00	0.00	0	0	2751133608	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	smart(4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	44			0.018	202.030			22	22	0	1075010	0.00	0.00	0	0	1096791083	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	49			0.099	0.018			25	24	0	0	0.00	0.00	0	0	2399730524	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	smart(4)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	55			0.010	0.015			28	27	0	0	0.00	0.00	0	0	819548859	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	rand@1	greedy@1.classic(t2,c10,w3,l2)@1	B	24			0.005	0.047			12	12	0	0	0.00	0.00	0	0	421886963	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	tiered@1	greedy@1.classic(t2,c10,w3,l2)@1	W	71			0.019	0.138			36	35	0	0	0.00	0.00	0	0	2265456177	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	tiered@1	rand@1	W	27			0.008	0.007			14	13	0	0	0.00	0.00	0	0	3018241209	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	24			0.060	2.460			12	12	1126	50385	0.00	0.00	0	0	3627586925	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	W	65			0.190	18.922			33	32	3698	337342	0.00	0.00	0	0	1330875531	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	24			0.065	76.792			12	12	1126	375735	0.00	0.00	0	0	3129499384	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	91			0.248	0.130			46	45	5662	0	0.00	0.00	0	0	3412018793	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	smart(4)@1	W	55			0.201	0.011			28	27	4810	0	0.00	0.00	0	0	159929740	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	53			1.606	4.277			27	26	38697	102152	0.00	0.00	0	0	1566810468	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	W	37			0.781	5.634			19	18	17765	112616	0.00	0.00	0	0	3683610650	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36			1.042	103.605			18	18	21169	481513	0.00	0.00	0	0	1682980039	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	45			1.001	0.073			23	22	23444	0	0.00	0.00	0	0	3444645636	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	smart(4)@1	W	49			1.974	0.015			25	24	28892	0	0.00	0.00	0	0	2308549313	4
2026-07-04T03:54:46Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1	W	43			3.640	3.628			22	21	83445	81656	0.00	0.00	0	0	3455639883	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	W	38			3.157	114.589			19	19	73712	2559320	0.00	0.00	0	0	3050260416	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	25			1.525	0.008			13	12	37037	0	0.00	0.00	0	0	3438908287	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	rand@1	W	29			2.527	0.006			15	14	58847	0	0.00	0.00	0	0	3702549624	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	tiered@1	W	39			4.976	0.011			20	19	115561	0	0.00	0.00	0	0	656038610	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36			3.092	108.322			18	18	64735	2063362	0.00	0.00	0	0	3662126795	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	23			1.524	0.008			12	11	36946	0	0.00	0.00	0	0	2521009522	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	rand@1	W	15			0.890	0.004			8	7	20746	0	0.00	0.00	0	0	2192325823	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	tiered@1	W	31			2.770	0.008			16	15	65441	0	0.00	0.00	0	0	1168954253	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	52			14.683	220.861			26	26	300376	1120703	0.00	0.00	0	0	910305785	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	51			10.974	0.087			26	25	231640	0	0.00	0.00	0	0	1275257078	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	smart(4)@1	W	23			8.215	0.010			12	11	117630	0	0.00	0.00	0	0	1657677899	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	W	58			151.406	90.642			29	29	3434704	415805	0.00	0.00	0	0	3034936471	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	41			110.032	0.080			21	20	2458639	0	0.00	0.00	0	0	672079540	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	smart(4)@1	W	39			105.110	0.015			20	19	2457858	0	0.00	0.00	0	0	1165353361	4
2026-07-04T03:54:47Z	20260704T035446Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	23			58.744	0.007			12	11	318811	0	0.00	0.00	0	0	2946402582	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	rand@1	W	21			88.615	0.008			11	10	451057	0	0.00	0.00	0	0	1294566723	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	tiered@1	W	27			85.218	0.009			14	13	474236	0	0.00	0.00	0	0	3596699921	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	rand@1	W	11			0.004	0.003			6	5	0	0	0.00	0.00	0	0	871652863	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t1,c4,w0,l0)@1	tiered@1	W	27			0.009	0.006			14	13	0	0	0.00	0.00	0	0	1659491277	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	greedy@1.classic(t2,c10,w3,l2)@1	smart(4)@1	W	87			0.151	0.016			44	43	0	0	0.00	0.00	0	0	562872405	4
2026-07-04T03:54:48Z	20260704T035446Z	boards/board1.txt	rand@1	smart(4)@1	B	26			0.005	0.005			13	13	0	0	0.00	0.00	0	0	574607837	4
